product_name,price,ratings
APPLE iPhone 11 (White| 64 GB),₹46999,4.6
APPLE iPhone 13 (Pink| 128 GB),₹73999,4.6
APPLE iPhone SE (Red| 128 GB),₹35499,4.5
APPLE iPhone 13 (Starlight| 128 GB),₹73999,4.6
APPLE iPhone 11 (Purple| 64 GB),₹46999,4.6
APPLE iPhone 13 (Blue| 128 GB),₹73999,4.6
APPLE iPhone 13 ((PRODUCT)RED| 128 GB),₹73999,4.6
APPLE iPhone 11 (Black| 64 GB),₹46999,4.6
APPLE iPhone 13 (Midnight| 128 GB),₹73999,4.6
APPLE iPhone 11 (White| 128 GB),₹51999,4.6
APPLE iPhone 11 (Black| 128 GB),₹51999,4.6
APPLE iPhone 11 (Purple| 128 GB),₹51999,4.6
APPLE iPhone SE (Red| 64 GB),₹30499,4.5
APPLE iPhone 12 (Black| 128 GB),₹64999,4.6
APPLE iPhone 11 (Red| 128 GB),₹51999,4.6
APPLE iPhone 11 (Green| 128 GB),₹51999,4.6
APPLE iPhone 11 (Red| 64 GB),₹46999,4.6
APPLE iPhone 12 (Green| 128 GB),₹64999,4.6
APPLE iPhone SE (White| 64 GB),₹30499,4.5
APPLE iPhone 13 Mini (Pink| 128 GB),₹64999,4.5
APPLE iPhone SE (Black| 128 GB),₹35499,4.5
APPLE iPhone 13 Mini (Midnight| 128 GB),₹64999,4.5
APPLE iPhone 11 (Yellow| 64 GB),₹46999,4.6
APPLE iPhone 12 (Purple| 128 GB),₹64999,4.6
